study,sum,test,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials_2.thisRepN,trials_2.thisTrialN,trials_2.thisN,trials_2.thisIndex,trials_3.thisRepN,trials_3.thisTrialN,trials_3.thisN,trials_3.thisIndex,text.started,text.stopped,polygon.started,image.started,polygon.stopped,image.stopped,text_2.started,textbox.started,text_2.stopped,textbox.text,polygon_2.started,image_2.started,polygon_2.stopped,image_2.stopped,key_resp.started,key_resp.keys,key_resp.rt,key_resp.duration,participant,session,date,expName,psychopyVersion,frameRate
C:\Program Files\PsychoPy\soloproject\2.png,,,0,0,0,1,,,,,,,,,12.4589123,15.4685608,15.4685608,15.9639978,15.9751257,,,,,,,,,,,,,,5,1,2023-11-29_19h16.09.552,labsolo,2023.1.3,59.84490594
C:\Program Files\PsychoPy\soloproject\1.png,,,0,1,1,0,,,,,,,,,,,20.9769018,21.4602272,21.4768513,26.468873,,,,,,,,,,,,,5,1,2023-11-29_19h16.09.552,labsolo,2023.1.3,59.84490594
C:\Program Files\PsychoPy\soloproject\8.png,,,0,2,2,7,,,,,,,,,,,26.468873,26.9618254,26.9782315,31.965443,,,,,,,,,,,,,5,1,2023-11-29_19h16.09.552,labsolo,2023.1.3,59.84490594
C:\Program Files\PsychoPy\soloproject\3.png,,,0,3,3,2,,,,,,,,,,,31.965443,32.4633224,32.4796668,37.4721311,,,,,,,,,,,,,5,1,2023-11-29_19h16.09.552,labsolo,2023.1.3,59.84490594
C:\Program Files\PsychoPy\soloproject\5.png,,,0,4,4,4,,,,,,,,,,,37.4721311,37.9649042,37.9809211,42.9737771,,,,,,,,,,,,,5,1,2023-11-29_19h16.09.552,labsolo,2023.1.3,59.84490594
C:\Program Files\PsychoPy\soloproject\9.png,,,0,5,5,8,,,,,,,,,,,42.9737771,43.4661297,43.4826097,48.4716867,,,,,,,,,,,,,5,1,2023-11-29_19h16.09.552,labsolo,2023.1.3,59.84490594
C:\Program Files\PsychoPy\soloproject\7.png,,,0,6,6,6,,,,,,,,,,,48.4716867,48.9677281,48.9840464,53.9765594,,,,,,,,,,,,,5,1,2023-11-29_19h16.09.552,labsolo,2023.1.3,59.84490594
C:\Program Files\PsychoPy\soloproject\6.png,,,0,7,7,5,,,,,,,,,,,53.9765594,54.4690517,54.4855928,59.4718541,,,,,,,,,,,,,5,1,2023-11-29_19h16.09.552,labsolo,2023.1.3,59.84490594
C:\Program Files\PsychoPy\soloproject\4.png,,,0,8,8,3,,,,,,,,,,,59.4718541,59.953739,59.9868132,64.9737331,,,,,,,,,,,,,5,1,2023-11-29_19h16.09.552,labsolo,2023.1.3,59.84490594
,273-87,,,,,,0,0,0,5,,,,,,,,,,,64.9737331,64.9737331,74.9740415,1,,,,,,,,,5,1,2023-11-29_19h16.09.552,labsolo,2023.1.3,59.84490594
,125-19,,,,,,0,1,1,0,,,,,,,,,,,79.9750702,79.9750702,89.9778843,8610,,,,,,,,,5,1,2023-11-29_19h16.09.552,labsolo,2023.1.3,59.84490594
,522+16,,,,,,0,2,2,4,,,,,,,,,,,94.9840593,94.9840593,104.9985237,6538,,,,,,,,,5,1,2023-11-29_19h16.09.552,labsolo,2023.1.3,59.84490594
,113-49,,,,,,0,3,3,2,,,,,,,,,,,109.9830812,109.9830812,119.9859248,64,,,,,,,,,5,1,2023-11-29_19h16.09.552,labsolo,2023.1.3,59.84490594
,586+76,,,,,,0,4,4,3,,,,,,,,,,,124.9871448,124.9871448,134.9899266,662,,,,,,,,,5,1,2023-11-29_19h16.09.552,labsolo,2023.1.3,59.84490594
,637+94,,,,,,0,5,5,1,,,,,,,,,,,139.9745888,139.9745888,149.9771115,731,,,,,,,,,5,1,2023-11-29_19h16.09.552,labsolo,2023.1.3,59.84490594
,,C:\Program Files\PsychoPy\soloproject\25.png,,,,,,,,,0,0,0,15,,,,,,,,,,,154.9835988,155.4630109,155.4955494,158.4627027,158.4627027,n,0.7500389,None,5,1,2023-11-29_19h16.09.552,labsolo,2023.1.3,59.84490594
,,C:\Program Files\PsychoPy\soloproject\17.png,,,,,,,,,0,1,1,7,,,,,,,,,,,159.261419,159.7304981,159.7633988,162.7304163,162.7140322,y,1.1324703,None,5,1,2023-11-29_19h16.09.552,labsolo,2023.1.3,59.84490594
,,C:\Program Files\PsychoPy\soloproject\14.png,,,,,,,,,0,2,2,4,,,,,,,,,,,163.8769073,164.364933,164.3812931,167.3650705,167.3487007,y,1.5000778,None,5,1,2023-11-29_19h16.09.552,labsolo,2023.1.3,59.84490594
,,C:\Program Files\PsychoPy\soloproject\20.png,,,,,,,,,0,3,3,10,,,,,,,,,,,168.8790004,169.3664752,169.382503,172.3663743,172.3500326,n,0.6892266,None,5,1,2023-11-29_19h16.09.552,labsolo,2023.1.3,59.84490594
,,C:\Program Files\PsychoPy\soloproject\18.png,,,,,,,,,0,4,4,8,,,,,,,,,,,173.07663,173.5673388,173.5837533,176.5675929,176.5675929,y,0.9415047,None,5,1,2023-11-29_19h16.09.552,labsolo,2023.1.3,59.84490594
,,C:\Program Files\PsychoPy\soloproject\11.png,,,,,,,,,0,5,5,1,,,,,,,,,,,177.5485947,178.0353152,178.0515112,181.0354848,181.0190644,y,0.6570919,None,5,1,2023-11-29_19h16.09.552,labsolo,2023.1.3,59.84490594
,,C:\Program Files\PsychoPy\soloproject\19.png,,,,,,,,,0,6,6,9,,,,,,,,,,,181.7113847,182.2031183,182.219418,185.2029159,185.1868337,y,0.7770754,None,5,1,2023-11-29_19h16.09.552,labsolo,2023.1.3,59.84490594
,,C:\Program Files\PsychoPy\soloproject\22.png,,,,,,,,,0,7,7,12,,,,,,,,,,,185.9895775,186.487396,186.5037667,189.487498,189.4713142,n,0.7709905,None,5,1,2023-11-29_19h16.09.552,labsolo,2023.1.3,59.84490594
,,C:\Program Files\PsychoPy\soloproject\23.png,,,,,,,,,0,8,8,13,,,,,,,,,,,190.2838103,190.7720887,190.788378,193.77196,193.7555875,n,1.0895588,None,5,1,2023-11-29_19h16.09.552,labsolo,2023.1.3,59.84490594
,,C:\Program Files\PsychoPy\soloproject\24.png,,,,,,,,,0,9,9,14,,,,,,,,,,,194.8841413,195.3731197,195.389614,198.3734304,198.3568549,n,0.7659206,None,5,1,2023-11-29_19h16.09.552,labsolo,2023.1.3,59.84490594
,,C:\Program Files\PsychoPy\soloproject\16.png,,,,,,,,,0,10,10,6,,,,,,,,,,,199.1531163,199.6408447,199.6574082,202.6411729,202.6247877,n,0.7293863,None,5,1,2023-11-29_19h16.09.552,labsolo,2023.1.3,59.84490594
,,C:\Program Files\PsychoPy\soloproject\21.png,,,,,,,,,0,11,11,11,,,,,,,,,,,203.3881175,203.8755045,203.8916364,206.8755037,206.8591386,n,0.6957133,None,5,1,2023-11-29_19h16.09.552,labsolo,2023.1.3,59.84490594
,,C:\Program Files\PsychoPy\soloproject\26.png,,,,,,,,,0,12,12,16,,,,,,,,,,,207.5869483,208.0765438,208.093129,211.0766579,211.0603934,n,0.6598324,None,5,1,2023-11-29_19h16.09.552,labsolo,2023.1.3,59.84490594
,,C:\Program Files\PsychoPy\soloproject\10.png,,,,,,,,,0,13,13,0,,,,,,,,,,,211.7562091,212.2441418,212.2604366,215.2444537,215.2281176,n,0.5435258,None,5,1,2023-11-29_19h16.09.552,labsolo,2023.1.3,59.84490594
,,C:\Program Files\PsychoPy\soloproject\27.png,,,,,,,,,0,14,14,17,,,,,,,,,,,215.8064612,216.2956546,216.3115403,219.2955382,219.2793698,n,0.5474286,None,5,1,2023-11-29_19h16.09.552,labsolo,2023.1.3,59.84490594
,,C:\Program Files\PsychoPy\soloproject\13.png,,,,,,,,,0,15,15,3,,,,,,,,,,,219.8594798,220.3466441,220.3627607,223.3466415,223.3302816,y,0.9132921,None,5,1,2023-11-29_19h16.09.552,labsolo,2023.1.3,59.84490594
,,C:\Program Files\PsychoPy\soloproject\15.png,,,,,,,,,0,16,16,5,,,,,,,,,,,224.2763062,224.7641674,224.7808404,227.764383,227.764383,y,0.8823113,None,5,1,2023-11-29_19h16.09.552,labsolo,2023.1.3,59.84490594
,,C:\Program Files\PsychoPy\soloproject\12.png,,,,,,,,,0,17,17,2,,,,,,,,,,,228.6778932,229.1653884,229.1817992,232.1654561,232.1491929,y,0.7739311,None,5,1,2023-11-29_19h16.09.552,labsolo,2023.1.3,59.84490594
